Total time,Physics time,Receive time,Total connections,Connections in ROI,Connections outside ROI,Number of closest clients,Known clients,Number of processes,Total entities,Received messages,Sent messages
10437309,111377,140890,1,0,1,1,1,2,2,C:3 R:1 ,C:3 R:2 
20404830,2075,10270,3,0,3,3,3,4,4,C:7 R:2 ,C:7 R:2 
30405174,1867,15435,7,0,4,4,7,9,5,C:17 R:4 ,C:19 R:4 
40405358,4376,5115,9,0,4,4,10,14,5,C:10 R:2 ,C:12 R:2 B:1 
50405632,2067,16978,13,0,4,4,15,19,5,C:24 R:4 B:1 ,C:23 R:4 
60405848,1559,1706,13,0,3,3,15,24,3,B:2 C:1 ,C:2 B:1 
70405915,3785,13178,18,0,4,4,22,29,4,B:1 C:31 R:5 ,C:26 R:5 
80406212,2162,4723,19,0,4,4,24,32,5,C:9 R:1 B:1 ,B:1 C:7 R:1 
90406706,3305,2427,19,0,4,4,24,32,6,B:2 C:1 ,B:1 C:2 
100406307,3907,3531,19,0,4,4,24,33,6,B:4 C:2 ,C:4 B:2 
110406495,3356,2645,19,0,4,4,24,33,6,C:1 B:2 ,B:1 C:2 
120406485,3561,2162,18,0,4,4,23,33,7,B:2 C:1 ,B:1 C:2 
130406675,4236,4622,17,0,4,4,22,33,7,B:4 C:2 ,C:4 B:2 
140406789,4475,1277,16,0,4,4,21,33,7,B:2 ,B:1 C:2 
150407004,3156,8000,13,0,4,4,21,33,8,B:2 C:15 ,B:1 C:2 R:4 
160406948,4343,1392,12,0,4,4,20,33,7,B:2 ,C:2 
170407223,3703,29245,19,0,5,5,29,32,6,B:2 C:49 R:10 ,B:2 C:64 R:9 
180407491,2321,4454,19,0,5,5,29,32,7,R:2 B:2 C:2 ,C:14 B:2 
190407304,3919,5710,19,0,5,5,29,32,7,C:2 B:4 R:1 ,B:2 C:9 
200407616,3818,8993,19,0,5,5,29,32,7,B:3 R:2 C:1 ,C:15 B:1 
210407773,3245,9777,19,0,5,5,28,32,8,B:3 C:11 R:3 ,C:21 R:1 B:2 
220408086,3828,5184,20,0,6,6,28,32,8,R:2 C:6 B:2 ,C:15 R:1 B:1 
230407932,2760,2805,20,0,6,6,28,32,8,R:1 C:2 B:1 ,C:8 B:1 
240408001,4216,6724,19,0,6,6,27,32,9,B:5 C:3 ,B:3 C:5 
250408537,3845,6026,18,0,6,6,26,32,9,B:6 C:3 ,C:6 B:3 
260408282,4443,1548,18,0,6,6,26,32,8,B:1 C:1 ,B:1 C:1 
270408389,2942,5428,15,0,6,6,23,32,9,B:5 C:3 ,C:5 B:3 
280408715,3833,4136,15,0,6,6,23,32,9,B:5 C:2 ,C:5 B:2 
290408624,4128,1361,14,0,6,6,22,32,9,B:1 C:1 ,B:1 C:1 
300409012,3716,25493,14,0,6,6,26,32,9,B:6 C:43 R:1 ,C:14 B:1 R:7 
310409395,3499,2091,14,0,6,6,26,32,9,B:3 C:1 ,C:3 B:1 
320409357,4089,9946,15,0,6,6,26,32,7,C:8 R:2 B:1 ,C:15 R:1 B:1 
330409414,3606,3802,14,0,6,6,25,33,8,C:4 B:2 R:1 ,B:4 C:9 
340409270,3715,3056,14,0,6,6,25,33,8,B:2 R:1 C:2 ,C:8 B:1 
350409222,2941,834,14,0,6,6,25,32,8,C:1 B:1 ,B:1 C:1 
360409432,2999,5045,14,0,6,6,25,32,9,C:5 R:2 B:1 ,B:5 C:15 
370409909,3287,2704,14,0,6,6,25,32,9,R:2 C:2 ,C:14 B:2 
380409567,4046,11397,16,0,7,7,27,32,9,C:25 R:3 B:2 ,C:29 R:3 B:2 
390410238,3133,3901,16,0,7,7,27,33,10,C:4 B:3 ,B:4 C:3 
400409980,4288,1487,16,0,7,7,27,34,9,B:1 C:1 ,C:1 B:1 
410409803,2939,1927,16,0,7,7,27,34,8,C:2 B:1 ,B:2 C:1 
420410175,3741,5078,15,0,7,7,26,34,8,C:4 B:3 ,B:4 C:3 
430410487,3123,1995,15,0,7,7,26,34,8,B:1 C:2 ,C:1 B:2 
440410633,3067,2622,15,0,7,7,26,34,8,C:3 B:1 ,B:3 C:1 
450410984,2395,13275,15,0,7,7,28,35,9,C:45 B:3 ,B:1 C:3 R:7 
460411369,4519,2230,14,0,7,7,27,35,8,C:2 B:1 ,B:2 C:1 
470411386,4395,2609,14,0,7,7,26,35,8,C:2 R:1 B:1 ,B:2 C:8 
480411227,4126,17970,14,0,7,7,26,35,10,B:2 C:18 R:3 ,C:27 B:3 R:2 
490412553,4083,2879,14,0,7,7,26,35,8,B:1 C:2 R:1 ,C:8 B:2 
500412324,4277,11078,15,0,7,7,26,35,9,B:2 C:11 R:1 ,B:5 C:11 R:1 
510412477,3778,4865,15,0,7,7,26,37,9,R:2 C:3 B:1 ,C:17 B:3 
520412544,4678,1978,15,0,7,7,26,37,9,R:1 C:1 ,C:8 B:1 
530414528,13504,319340,28,27,0,5,28,37,43,C:180 B:6 R:17 L:463 ,B:10 C:174 R:21 L:580 
540415452,10637,130975,28,27,0,5,28,37,57,L:291 B:7 C:13 ,L:352 C:11 B:6 
550414675,12291,180220,28,27,0,5,28,37,70,L:311 B:5 C:7 H:1 Q:8 ,L:390 B:6 C:5 T:1 Q:20 
560414827,13344,150986,28,27,0,5,28,37,81,L:295 Q:7 B:13 C:10 H:4 D:1 ,B:11 L:461 C:32 T:4 Q:11 
570414853,23326,151406,28,27,0,5,28,37,87,L:306 T:5 H:3 B:3 C:3 Q:5 D:1 ,H:2 L:486 Q:12 T:3 B:4 C:7 
580414923,23636,166819,28,27,0,5,28,36,89,L:312 Q:6 C:14 B:7 T:3 D:3 H:3 ,L:512 B:8 C:39 Q:11 H:3 T:3 D:1 
590415025,20674,190990,30,29,0,5,30,36,93,L:320 B:10 C:52 D:4 R:2 H:3 Q:3 T:1 ,B:11 D:3 L:646 C:78 Q:7 R:2 T:3 H:2 
600415121,23026,170927,31,29,1,6,31,36,98,L:319 Q:4 D:2 B:3 C:41 T:2 H:2 ,L:542 Q:7 D:2 H:2 C:12 B:4 T:2 R:6 
610415743,24105,230259,31,30,1,6,31,36,100,L:378 C:25 B:6 D:2 R:1 Q:14 H:1 ,L:637 B:8 C:27 Q:2 H:3 D:2 R:1 T:1 
620415805,19451,174699,31,30,1,6,31,36,102,L:321 B:11 T:2 C:12 Q:11 D:5 H:3 ,B:14 H:3 L:560 C:26 Q:1 T:3 D:2 
630415880,22122,181751,31,30,1,6,31,36,102,L:346 D:6 T:7 H:2 R:1 B:3 C:5 Q:4 ,L:541 Q:23 D:1 H:3 T:2 C:17 B:5 
640416055,45392,214208,30,29,1,6,30,36,97,L:333 H:3 C:34 Q:5 B:6 D:2 T:2 R:2 ,D:3 L:554 T:3 C:82 B:7 Q:9 H:2 
650416127,38918,195119,29,28,1,6,29,36,96,L:345 B:10 C:25 T:9 D:3 H:3 Q:6 R:1 ,B:12 C:28 D:4 H:2 L:603 Q:15 T:3 R:1 
660416151,18877,197409,29,28,1,6,29,36,96,L:333 Q:6 D:4 C:6 R:1 H:2 B:3 T:1 ,L:540 Q:5 D:4 C:23 T:2 B:4 H:1 
670416239,20790,175955,29,28,1,5,29,39,87,L:338 C:11 B:5 D:5 Q:4 H:1 T:1 ,L:538 B:8 C:17 Q:14 D:4 T:1 H:1 
680416318,25963,172746,29,28,1,5,29,39,80,L:326 C:12 B:10 Q:4 D:5 T:4 ,B:11 C:22 L:534 Q:3 T:30 D:2 H:1 
690416621,17398,196792,29,28,1,5,29,39,81,L:336 D:6 C:31 H:1 Q:4 T:3 B:3 ,L:494 D:3 C:30 T:1 Q:9 B:5 H:1 
700416699,30013,183083,28,28,0,5,28,39,78,L:331 C:14 Q:4 B:6 D:6 T:2 ,L:536 C:35 B:7 T:18 Q:2 D:3 H:1 
710416832,15675,179816,28,28,0,5,28,40,74,L:335 B:11 C:16 D:5 Q:4 T:1 ,B:11 L:501 C:23 Q:9 H:1 
720440755,15235,164067,28,28,0,5,28,40,79,L:336 Q:4 D:4 C:6 B:3 T:3 ,L:485 C:16 B:4 T:10 H:1 Q:1 
730440824,16023,181843,28,28,0,5,28,40,81,L:341 D:5 C:13 B:6 Q:3 T:1 ,L:483 B:9 C:14 Q:8 H:1 
740440868,17407,202714,28,28,0,5,28,40,76,B:10 C:43 L:338 Q:5 D:5 T:1 ,B:12 C:56 L:547 Q:2 R:1 H:1 
750440935,19285,184292,28,28,0,5,30,40,75,L:343 D:5 C:56 B:3 Q:4 ,L:512 C:32 B:4 Q:9 R:6 
760440989,14394,166856,27,27,0,5,29,40,73,C:9 T:4 L:340 Q:3 B:6 D:5 ,H:2 L:472 Q:5 B:8 C:11 
770441055,17502,189008,28,28,0,6,30,40,67,C:25 B:11 L:348 D:5 Q:2 ,B:13 L:506 C:45 Q:11 R:1 
780441298,18485,155897,28,28,0,6,30,39,67,Q:6 L:339 D:3 R:2 C:5 B:3 ,L:503 C:22 T:16 B:4 Q:2 D:5 
790441371,28704,170618,28,28,0,6,30,39,70,L:344 C:25 B:6 D:2 Q:3 ,L:516 B:7 C:57 Q:8 D:5 
800441443,14841,163191,28,28,0,6,30,39,65,B:10 C:20 Q:5 L:340 D:1 ,B:15 C:41 L:503 Q:3 D:5 
810441520,14258,159851,28,28,0,6,30,39,63,L:324 D:1 R:1 B:4 C:11 Q:2 ,L:466 C:24 B:4 Q:7 D:5 
820441571,15911,157315,28,28,0,6,30,39,62,C:16 Q:5 L:322 B:5 D:1 ,C:31 L:482 B:8 Q:2 D:5 
830441698,32370,161019,28,28,0,6,30,37,63,B:11 C:20 L:328 D:1 R:2 Q:3 ,B:14 C:38 L:472 Q:7 D:4 
840456316,14696,156031,27,27,0,6,29,36,64,Q:4 L:322 D:1 B:3 C:18 ,L:455 C:39 B:4 Q:2 D:4 
850456397,16387,160888,27,27,0,6,29,36,66,L:328 C:19 B:7 D:2 Q:2 ,L:449 B:8 C:37 Q:6 D:4 
860456433,21039,144209,26,26,0,5,28,35,62,B:10 C:15 Q:4 L:307 D:1 ,B:12 C:29 L:443 Q:3 D:2 
870456519,12065,131495,25,25,0,5,27,35,57,L:288 D:1 C:7 B:3 Q:1 ,L:429 C:19 B:3 Q:7 D:2 
880457011,23225,158853,27,27,0,6,31,35,77,Q:3 L:336 C:15 B:6 D:1 R:1 ,L:568 B:7 C:27 R:2 Q:4 D:1 
890457118,21490,152517,27,27,0,6,31,35,78,B:12 C:16 L:281 D:1 T:11 ,B:15 C:37 L:476 Q:3 
900457171,26813,152295,27,27,0,6,31,35,72,L:287 Q:6 D:1 C:47 T:2 B:3 ,L:478 C:38 Q:21 B:3 R:6 D:1 
910457260,15188,126096,26,26,0,6,30,35,71,L:287 C:7 B:6 Q:2 T:1 ,L:492 B:7 C:16 Q:13 D:1 
920457538,20485,152552,27,27,0,6,31,35,73,L:305 B:10 C:15 Q:3 T:10 ,B:15 C:31 L:626 Q:7 T:110 R:1 
930457646,32921,136729,27,27,0,6,30,34,62,L:292 C:15 R:1 B:4 ,D:1 L:552 C:17 R:1 Q:1 B:4 
940457679,19636,142829,27,27,0,6,30,34,60,L:298 Q:11 C:18 B:7 D:1 T:1 R:1 ,D:1 L:527 B:7 C:45 Q:9 H:1 
950457739,24576,165343,26,26,0,6,29,35,61,B:12 L:293 C:25 T:1 Q:3 D:1 ,B:18 C:30 D:1 L:489 Q:8 
960457806,13354,135031,25,25,0,6,28,35,56,L:300 Q:6 C:12 R:2 T:4 B:3 D:1 ,D:1 L:540 C:39 Q:9 B:5 T:68 
970457862,14094,127305,25,25,0,6,28,35,55,L:301 C:4 B:4 R:1 T:2 D:1 ,D:1 L:488 B:6 C:14 T:14 Q:3 H:1 
980458212,13672,143922,26,26,0,6,29,35,55,B:11 C:16 L:310 Q:8 R:2 T:1 D:1 ,B:13 C:49 D:1 L:539 R:2 H:1 Q:7 
990458205,14862,130980,26,26,0,6,29,35,52,L:310 Q:2 B:5 C:6 D:1 ,D:1 L:453 B:5 Q:4 C:23 
1000458351,17421,138927,26,26,0,6,29,35,52,L:314 Q:6 C:10 B:4 T:3 D:1 ,L:536 B:8 C:29 D:1 Q:5 T:68 
1010458388,12807,139096,26,26,0,6,29,35,51,B:11 C:18 L:313 D:2 ,B:17 C:33 L:439 D:2 Q:3 
1020458466,11090,131288,25,25,0,6,28,35,47,L:317 Q:7 C:6 D:2 B:3 ,L:413 D:2 B:5 C:9 Q:7 
1030458530,11838,128000,24,24,0,6,27,35,49,L:293 C:11 B:4 Q:2 D:1 ,L:442 B:9 C:19 R:1 D:2 Q:4 
1040458588,14437,144291,24,24,0,4,27,35,50,B:10 C:20 L:296 Q:3 T:4 D:1 R:1 ,B:16 C:40 L:402 D:2 Q:5 T:15 
1050458677,13059,135768,25,23,1,5,27,35,50,L:277 C:47 D:1 B:4 ,L:418 C:27 D:2 Q:1 B:4 R:7 
1060458765,11887,115328,25,23,1,5,27,35,50,L:270 C:10 B:3 Q:2 D:1 ,L:405 B:7 C:19 D:2 Q:5 
1070458795,11009,115010,25,23,1,5,27,35,49,B:12 C:17 L:252 Q:1 D:1 T:1 ,B:15 C:23 L:379 D:3 Q:5 
1080458887,11442,114031,23,21,1,5,25,35,48,L:259 C:16 R:1 T:3 Q:2 D:1 B:4 ,L:388 B:5 C:11 R:1 Q:5 D:4 
1090458913,13390,124637,24,22,0,5,26,35,48,L:254 C:33 B:3 R:4 D:1 T:1 Q:1 ,L:454 B:5 C:52 D:4 Q:1 R:2 
1100458961,11893,143625,25,23,0,5,27,34,48,B:11 C:35 L:251 D:1 Q:1 T:1 ,B:11 C:48 L:406 Q:4 D:4 R:1 
1110459014,11496,118368,26,24,0,5,28,34,47,L:254 Q:1 C:23 T:3 R:1 D:1 B:4 ,L:445 B:6 Q:9 D:4 C:29 R:1 
1120459068,13542,113768,25,23,0,5,28,34,47,L:265 C:19 B:3 T:6 D:1 ,L:420 B:8 C:21 D:4 Q:10 H:1 
1130459120,9609,99844,23,15,4,7,27,34,11,B:9 C:37 L:161 Q:2 R:4 T:24 D:3 H:3 ,B:16 C:56 L:245 T:17 H:3 Q:2 R:6 
1140459180,3795,25145,22,12,5,6,26,34,13,L:72 C:3 B:3 H:2 ,B:5 L:91 H:6 Q:1 
1150459227,4330,23715,20,8,7,7,24,35,13,C:9 R:2 B:3 L:61 ,C:21 B:7 R:2 L:62 H:4 
1160459290,4512,17623,19,4,8,8,22,35,14,B:12 C:13 R:2 L:25 H:1 ,B:12 C:26 R:3 Q:1 L:22 
1170459388,3907,6663,19,4,8,8,22,35,14,L:22 B:4 H:1 ,B:1 L:22 
1180459463,3609,15659,18,2,8,8,24,35,15,C:16 L:23 B:1 R:1 ,B:6 C:16 Q:1 L:19 R:1 
1190459492,3547,16719,18,2,8,8,27,35,14,B:6 C:14 L:22 H:1 R:2 ,B:7 C:23 L:13 
1200459626,4554,20980,17,1,8,8,30,35,15,L:23 B:4 C:45 H:1 ,B:1 Q:1 R:8 C:4 L:13 
1210459691,4827,7296,15,0,8,8,28,35,15,L:22 C:1 B:2 ,B:2 C:2 
1220459730,3888,14171,15,0,8,8,28,35,15,B:6 C:8 L:23 H:1 R:1 ,B:6 C:11 Q:1 
1230460020,4287,12570,13,0,8,8,25,34,16,C:14 L:15 R:2 B:3 H:1 ,C:12 R:1 B:2 
1240460235,3530,12185,12,0,8,8,23,34,15,L:11 C:9 R:3 B:2 ,C:31 R:1 Q:1 B:1 
1250460027,4739,5164,12,0,8,8,23,34,15,B:4 C:5 ,B:5 C:3 
1260460265,4459,3550,12,0,8,8,23,34,16,C:4 L:1 B:1 ,B:4 Q:1 C:1 
1270460438,6339,9038,13,0,8,8,25,34,16,C:10 R:2 B:2 ,C:21 R:1 B:1 
1280460448,5448,6592,13,0,8,8,25,34,15,B:3 C:7 L:1 ,B:5 C:2 Q:1 
1290460775,4487,770,13,0,8,8,25,34,16,C:1 ,B:1 
1300461148,5964,4009,12,0,8,8,24,34,16,C:2 L:1 B:2 ,B:2 Q:1 C:2 
1310460739,4974,5523,12,0,8,8,24,34,16,B:3 C:5 ,B:5 C:3 
1320461239,5572,1498,11,0,8,8,23,34,17,L:1 C:1 ,Q:1 B:1 
1330461043,5078,5195,11,0,8,8,24,34,17,B:2 C:5 R:1 ,B:2 C:13 
1340461003,5370,8540,11,0,8,8,25,34,17,B:1 C:10 L:1 R:1 ,B:6 C:10 Q:1 R:1 
1350461207,5156,24475,11,0,8,8,28,34,18,C:54 ,R:8 C:4 B:1 
1360461682,6103,1899,10,0,8,8,27,34,18,L:1 C:1 B:1 ,Q:1 B:1 C:1 
1370461943,5754,1637,10,0,8,8,27,34,18,B:1 C:2 ,B:2 C:1 
1380462112,5676,3457,10,0,8,8,27,34,19,L:1 B:2 C:3 ,Q:1 C:2 B:3 
1390462190,5395,6298,10,0,8,8,27,33,18,C:3 R:3 B:1 ,C:25 B:1 
1400462760,5591,2969,10,0,8,8,27,33,18,B:1 C:2 L:1 ,B:2 C:1 Q:1 
1410462924,5188,2193,10,0,8,8,27,33,19,B:1 C:3 ,B:3 C:1 
1420462756,5352,4513,10,0,8,8,27,33,19,R:2 C:2 L:1 B:1 ,C:17 B:2 Q:1 
1430462874,5627,2138,9,0,7,7,26,33,19,B:1 C:3 ,B:3 C:1 
1440463077,5950,9480,10,0,7,7,28,33,20,C:18 R:2 L:1 ,C:20 R:2 Q:1 B:2 
1450462897,5204,2810,10,0,7,7,28,35,20,B:3 C:1 ,C:3 B:1 
1460463054,6593,3412,10,0,7,7,28,35,20,B:2 C:3 L:1 ,B:3 C:2 Q:1 
1470463156,5769,1747,10,0,7,7,28,35,21,B:1 C:2 ,C:1 B:2 
1480463356,6461,3593,10,0,7,7,27,35,21,C:3 B:2 L:1 ,B:3 C:2 Q:1 
1490463712,6202,3039,10,0,7,7,27,35,21,B:2 C:4 ,B:4 C:2 
1500463860,6670,23076,12,0,7,7,28,35,22,B:1 L:1 C:55 R:2 ,C:22 Q:1 R:9 B:3 
1510463556,7099,1317,12,0,7,7,28,36,22,C:1 B:1 ,B:1 C:1 
1520464090,7151,2637,12,0,7,7,28,36,22,B:1 C:2 L:1 ,B:2 C:1 Q:1 
1530463817,6630,8542,13,0,8,8,28,36,23,B:4 C:10 R:1 ,C:13 R:1 B:3 
1540463913,6082,5802,13,0,8,8,28,37,23,R:3 L:1 C:2 B:1 ,C:25 Q:1 B:1 
1550464458,7276,2720,13,0,8,8,28,37,23,C:4 ,B:4 
1560464271,7504,2563,13,0,8,8,28,38,24,L:1 B:1 C:2 ,Q:1 B:3 C:1 
1570464395,6685,4255,12,0,7,7,27,38,24,R:2 C:2 B:1 ,C:17 B:2 
1580464540,7974,4184,12,0,7,7,27,38,24,C:5 L:1 ,B:5 Q:1 
1590464792,7560,932,12,0,7,7,27,38,24,C:1 ,B:1 
1600465210,7226,3353,10,0,7,7,25,38,23,C:3 B:2 L:1 ,B:3 C:2 Q:1 
