Total time,Physics time,Receive time,Total connections,Connections in ROI,Connections outside ROI,Number of closest clients,Known clients,Number of processes,Total entities,Received messages,Sent messages
1610465014,7343,2307,10,0,7,7,25,38,23,C:3 ,B:3 
1620464971,6802,1606,10,0,7,7,25,38,24,L:1 C:1 ,Q:1 B:1 
1630465144,6964,3424,8,0,7,7,22,38,23,B:3 C:3 ,B:3 C:3 
1640465407,8684,2463,8,0,7,7,22,38,23,C:3 L:1 ,B:3 Q:1 
1650465446,8150,28500,10,0,6,6,25,38,24,C:61 R:2 ,R:9 C:17 B:1 
1660465702,6839,2431,10,0,6,6,25,38,24,L:1 C:1 B:1 ,Q:1 B:1 C:1 
1670466021,8775,5129,11,0,6,6,25,38,24,C:9 R:1 ,B:2 C:8 R:1 
1680466188,6100,2857,11,0,6,6,25,37,25,L:1 B:2 C:1 ,Q:1 C:2 B:1 
1690466102,6716,4148,11,0,6,6,25,37,25,R:2 C:1 B:1 ,C:13 B:1 
1700467252,8432,6336,12,0,6,6,26,37,25,B:2 C:10 R:1 ,B:3 C:10 R:1 Q:1 
1710467144,7193,2802,12,0,6,6,26,37,25,B:2 C:2 ,Q:1 B:2 C:2 
1720466818,7988,4266,12,0,6,6,26,37,25,R:2 C:2 B:1 ,C:13 B:2 
1730466905,11263,245069,24,20,0,6,28,37,69,B:7 C:135 R:13 L:481 ,B:7 C:145 R:15 L:673 
1740467179,17599,276492,26,25,0,6,28,37,161,L:501 C:55 B:10 R:2 ,L:844 C:33 B:14 R:3 
1750467128,34501,270239,26,25,0,6,28,37,175,L:424 C:7 B:5 H:1 T:1 ,L:560 B:6 C:5 Q:5 H:1 
1760467428,27783,288095,25,24,0,6,27,37,178,L:455 B:15 C:18 Q:42 H:2 D:1 ,B:13 C:24 L:585 Q:40 
1770491610,27303,240525,25,24,0,6,27,37,177,L:445 T:2 Q:36 B:10 D:3 C:15 H:1 ,H:2 L:576 Q:22 C:10 B:13 
1780514472,30781,407709,25,25,0,5,26,37,185,L:530 T:44 C:59 B:4 Q:8 D:2 R:1 ,H:1 L:915 Q:21 B:4 C:81 R:2 T:38 
1790543595,54226,368437,28,26,1,6,28,37,207,C:48 L:654 B:13 R:2 H:1 T:6 Q:3 D:1 ,B:12 C:52 R:5 L:1168 H:1 T:20 Q:5 
1800559008,55794,380682,29,27,1,6,30,37,204,L:541 B:13 Q:9 C:69 H:1 T:9 D:1 ,L:933 C:16 B:14 T:18 Q:2 R:7 
1810589585,39980,325464,29,27,1,6,30,37,205,L:566 D:1 B:5 C:9 Q:5 T:8 ,L:826 B:7 C:5 Q:39 H:1 
1820613007,47763,317888,29,27,1,6,31,37,203,L:548 B:14 C:14 H:2 T:9 Q:9 ,C:23 L:858 Q:17 T:2 B:13 D:8 
1830614247,41077,415906,30,28,1,6,31,37,212,L:666 T:10 Q:12 C:32 B:12 R:2 H:1 ,L:1072 Q:16 C:37 R:1 B:14 T:3 D:9 
1840642514,41938,338256,30,29,0,6,31,39,208,L:538 C:27 B:6 Q:21 T:1 H:1 ,C:88 L:901 B:6 Q:4 H:1 D:6 T:1 
1850642636,39211,327628,30,28,1,6,31,39,199,L:544 Q:22 C:13 B:12 ,D:25 L:841 Q:34 B:13 C:12 
1860642901,52398,328877,31,30,0,6,32,39,201,L:595 T:1 C:39 B:12 R:1 Q:8 ,L:1088 T:18 C:34 R:1 Q:13 B:14 D:3 
1870642804,44290,304764,31,30,0,6,32,39,199,L:540 C:5 B:5 T:27 Q:3 ,B:7 C:5 L:991 Q:12 T:109 
1880668259,42927,314406,31,29,1,6,32,38,193,L:540 Q:29 C:18 B:12 T:12 ,L:931 B:12 C:25 Q:28 D:2 T:15 
1890666322,44178,300925,30,29,1,6,31,38,192,L:482 Q:21 C:56 B:12 T:1 D:1 ,L:916 Q:17 C:84 B:14 D:1 
1900666903,50001,277396,30,29,1,6,31,37,192,L:480 C:6 B:4 D:2 T:22 Q:22 H:1 ,B:7 C:13 L:981 T:50 Q:34 D:1 
1910693203,57558,313357,31,30,1,6,33,37,193,L:484 B:13 H:3 Q:13 C:50 T:3 R:1 ,C:50 L:1210 Q:24 T:3 B:14 D:1 R:1 
1920693285,48084,298539,31,30,1,6,33,37,188,Q:13 L:446 B:12 C:16 T:11 H:1 ,L:1182 C:12 Q:11 B:14 H:1 T:146 D:1 
1930713118,52928,253208,31,29,1,6,33,37,181,L:442 Q:16 C:8 B:5 T:1 ,B:7 C:7 L:1050 Q:18 D:1 T:11 
1940734606,51415,317749,30,28,1,6,32,37,172,C:46 L:431 Q:29 B:12 H:1 ,L:1005 B:14 C:76 Q:13 T:1 D:1 
1950734748,74706,327224,32,31,1,6,35,37,175,L:440 C:62 B:12 T:14 Q:10 ,L:1370 Q:18 C:38 R:8 B:14 T:9 D:2 
1960762748,50417,233597,32,31,1,6,35,37,168,L:398 C:8 B:6 Q:9 T:5 H:1 ,B:7 C:10 L:1183 Q:7 T:87 D:2 H:1 
1970762869,56987,299619,31,30,1,6,34,37,163,L:402 C:17 B:11 T:2 Q:22 ,H:4 L:1128 Q:22 B:14 C:23 
1980763058,45963,236243,30,29,1,6,33,37,159,L:390 Q:20 R:2 B:12 T:3 C:15 H:2 ,L:1139 Q:9 B:17 C:29 T:2 H:3 
1990763113,47264,332341,30,29,1,6,33,37,176,L:556 B:5 C:37 H:1 Q:8 R:3 T:5 ,B:8 C:101 L:1258 T:15 Q:3 H:2 
2000763310,45367,238383,30,30,0,6,33,37,169,L:383 Q:15 C:22 B:12 H:1 T:4 R:1 ,L:1010 B:13 C:16 T:1 Q:3 H:1 
2010763436,46373,245613,30,29,1,6,33,38,159,L:406 D:1 C:16 B:12 Q:13 T:3 H:1 ,L:1005 C:25 B:16 Q:46 T:1 H:1 
2020781855,51141,230457,31,30,1,6,34,38,160,L:416 B:6 C:14 Q:7 T:3 R:1 ,B:8 C:28 L:1158 H:1 Q:21 R:1 T:1 
2030807260,39376,267051,31,30,1,6,34,38,160,L:401 C:12 B:12 T:11 Q:11 ,L:1188 B:13 C:16 H:1 Q:20 T:137 
2040807282,66690,242449,30,29,1,6,33,38,153,L:380 Q:16 B:12 C:32 D:1 T:4 R:1 H:1 ,L:1157 C:78 Q:9 B:15 T:1 D:7 H:1 
2050807318,54204,216985,29,28,1,6,32,38,149,L:371 Q:19 B:5 C:14 D:1 H:1 ,B:9 L:1140 C:21 Q:22 T:1 D:6 H:1 
2060826237,48123,211909,28,27,1,6,31,38,147,Q:30 L:333 C:13 B:12 T:3 ,L:1108 B:11 C:29 T:40 H:1 Q:7 D:5 
2070846692,45903,219761,29,28,1,6,32,38,145,L:346 Q:11 B:12 C:18 T:4 H:3 ,L:1244 C:22 B:13 T:69 Q:16 D:6 H:1 R:1 
2080878013,46924,178030,29,28,1,6,32,38,141,L:334 B:4 C:7 Q:13 T:3 ,B:8 C:13 L:1136 Q:7 D:6 
2090899996,57112,193836,30,29,1,6,33,38,145,L:342 Q:12 C:22 B:11 T:1 ,L:1276 B:14 C:45 Q:22 R:1 H:1 
2100914437,47975,283735,31,30,1,6,34,38,146,L:311 Q:14 C:63 B:12 T:3 R:1 ,L:1497 C:45 B:18 Q:10 H:7 R:8 
2110925914,41389,169910,30,29,1,7,33,38,140,B:4 L:314 Q:7 C:7 T:4 ,C:20 L:1198 Q:27 H:1 B:6 T:38 
2120925996,43080,147488,29,28,1,7,32,38,136,L:259 Q:12 T:4 C:14 B:11 ,L:1094 B:16 C:29 H:3 Q:12 
2130926006,40993,163778,29,28,1,7,32,38,135,L:273 Q:15 R:1 C:18 B:14 T:3 ,L:1128 C:29 B:19 H:1 Q:20 T:61 
2140926145,50894,159886,29,28,1,6,32,38,135,L:257 Q:14 T:2 C:13 B:2 ,L:1129 Q:8 H:1 T:11 C:35 B:5 
2150926278,57767,267857,29,29,0,6,32,38,133,L:277 Q:13 C:50 B:11 T:1 R:1 ,L:1243 B:16 C:59 Q:19 R:1 D:2 
2160926291,43455,140964,29,29,0,6,32,38,131,L:259 Q:7 C:19 B:15 T:1 D:1 ,L:1153 T:17 B:19 C:20 Q:4 D:2 
2170926479,45247,147016,27,27,0,6,30,38,131,L:267 C:11 Q:21 B:2 ,L:1081 C:22 Q:16 B:3 D:2 
2180926586,50674,134928,27,27,0,6,30,38,131,L:260 C:12 B:11 Q:8 ,L:1055 B:15 C:16 Q:4 D:1 
2190926666,41925,158822,24,24,0,6,27,38,128,L:272 B:13 C:35 R:1 Q:13 T:3 ,L:970 C:42 B:16 Q:16 D:1 
2200926781,42695,129127,23,23,0,6,27,38,127,B:4 L:256 C:22 Q:3 T:1 ,C:48 L:871 Q:4 B:3 
2210940890,44067,132403,22,21,0,6,26,37,128,L:268 C:16 B:11 Q:13 ,L:825 B:7 C:17 Q:16 
2220940875,38780,135356,22,20,1,6,27,37,126,L:260 B:16 C:31 Q:4 T:1 D:1 ,Q:6 L:745 C:30 B:17 T:20 
2230941044,41325,121568,22,20,1,6,27,37,126,L:269 C:8 B:3 Q:10 ,L:750 Q:13 C:6 B:2 
2240941157,64895,179596,24,24,0,6,29,37,126,Q:5 L:226 C:75 B:8 R:4 ,L:1166 B:7 C:43 R:3 Q:4 H:3 T:1 
2250941246,44533,165177,24,24,0,6,29,37,128,Q:8 L:229 C:94 B:14 T:1 ,L:844 C:50 B:14 Q:9 R:6 H:4 
2260963587,44408,115504,22,22,0,6,28,37,122,T:1 L:213 C:14 Q:4 B:2 ,L:777 Q:6 C:9 B:3 
2270963720,44055,139800,23,22,1,5,29,37,120,L:220 C:37 B:10 Q:6 R:1 ,L:854 B:7 C:29 Q:10 R:1 
2280963791,44723,126738,24,22,1,5,28,37,122,L:225 R:4 C:23 B:8 Q:4 T:3 ,L:830 C:45 B:16 R:2 
2290964553,47559,139447,25,23,1,5,29,37,124,L:213 T:2 Q:7 B:4 C:45 R:1 ,L:1080 C:18 Q:9 R:2 B:2 
2300964716,49506,134143,25,23,0,6,31,37,121,L:192 C:59 B:7 Q:4 R:2 ,L:869 C:50 B:8 H:2 Q:4 R:1 
2310964862,46194,112602,24,21,1,6,30,36,118,L:201 R:1 C:18 B:12 Q:6 T:1 ,L:795 C:19 B:12 Q:11 T:7 H:1 
2320986488,43379,107610,23,19,2,6,29,37,119,R:1 C:18 L:195 Q:11 B:3 ,H:1 L:676 C:11 Q:3 B:5 
2330986580,29173,94851,24,13,2,5,28,37,34,L:121 C:45 B:7 Q:1 T:8 H:4 R:2 ,L:497 B:6 C:36 R:7 T:1 H:19 D:20 
2340986614,8657,25864,24,8,3,4,26,37,36,L:32 C:23 B:9 R:2 ,B:10 C:18 R:3 L:151 H:6 
2350986733,8067,26458,26,5,6,7,29,36,37,C:56 R:6 B:1 ,H:1 L:79 C:43 R:5 B:5 
2360986847,8150,15275,24,1,7,7,29,36,37,B:4 C:32 R:1 ,Q:1 B:4 C:25 L:56 H:5 R:1 
2370986873,8838,3586,24,1,7,7,30,39,38,C:6 B:1 ,Q:1 B:6 L:27 H:3 
2380987381,9430,4421,23,1,7,7,30,39,38,C:8 B:1 ,H:1 C:5 L:27 B:3 
2390987509,9748,4181,22,0,7,7,29,39,37,B:4 C:4 ,C:3 L:17 H:4 B:3 
2401003294,8920,34329,26,0,7,7,32,39,38,C:87 R:4 ,B:6 R:12 C:37 
2411003231,9433,6680,26,0,7,7,32,38,38,C:10 B:2 R:1 ,B:4 C:10 R:1 
2421003756,8688,2119,25,0,6,6,31,39,37,B:3 C:1 ,C:2 B:1 
2431003408,9176,7314,21,0,6,6,28,40,38,R:1 C:13 B:2 ,C:5 B:2 
2441003781,10376,8593,19,0,7,7,25,40,38,C:13 R:2 B:1 ,B:5 C:16 R:1 
2451003610,10008,9423,18,0,7,7,26,40,38,B:2 C:13 R:2 ,C:23 R:1 B:1 
2461003910,11291,1868,16,0,7,7,24,41,39,B:1 C:2 ,B:2 C:1 
2471004130,11464,6604,16,0,7,7,24,41,39,R:2 C:5 B:2 ,C:16 B:5 
2481004137,9735,1697,16,0,7,7,24,41,39,B:1 C:2 ,C:1 B:2 
2491004056,13780,1002,16,0,7,7,24,41,40,C:1 ,B:1 
2501004477,10536,5590,11,0,7,7,20,41,40,C:8 B:1 ,B:6 C:3 
2511004212,11998,3663,10,0,7,7,22,41,40,R:1 C:4 ,C:11 B:1 
2521004347,12467,1809,10,0,7,7,22,41,41,C:2 ,B:2 
2531004423,11303,6006,10,0,7,7,22,41,40,B:3 C:7 ,B:7 C:3 
2541004520,13650,691,10,0,7,7,22,41,40,C:1 ,B:1 
2551004688,14223,36399,11,0,7,7,29,39,41,C:76 R:3 ,R:10 C:28 B:4 
2561004821,11346,2299,11,0,7,7,29,40,41,C:2 B:1 ,B:2 C:1 
2571005092,11790,1601,11,0,7,7,29,40,40,C:3 ,B:3 
2581005671,12108,4604,11,0,7,7,29,40,41,C:6 B:1 ,B:6 C:1 
2591005192,9630,4383,11,0,7,7,29,41,40,R:2 C:3 B:1 ,C:16 B:2 
2601005823,11813,1668,11,0,7,7,29,41,40,C:3 ,B:3 
2611005344,13484,4371,10,0,7,7,28,41,40,C:6 B:1 ,B:6 C:1 
2621005399,12297,4742,10,0,7,7,28,40,40,R:1 C:3 B:3 ,C:10 B:3 
2631005587,11436,1832,10,0,7,7,28,40,40,C:3 ,B:3 
2641005561,11345,3237,10,0,7,7,28,41,41,C:5 ,B:5 
2651005836,11745,2519,8,0,7,7,26,41,41,C:3 B:1 ,B:3 C:1 
2661006417,11639,1763,8,0,7,7,26,40,41,C:4 ,B:4 
2671006297,12128,5087,8,0,7,7,26,40,42,C:6 ,B:6 
2681006402,11643,3832,8,0,7,7,26,41,42,B:3 C:3 ,B:3 C:3 
2691007031,10798,1700,8,0,7,7,26,41,42,C:3 ,B:3 
2701006742,13966,36891,9,0,7,7,28,41,42,C:57 R:1 ,B:5 R:8 C:9 
2711007271,11345,1846,9,0,7,7,28,41,41,C:2 B:1 ,B:2 C:1 
2721006879,11434,1988,9,0,7,7,28,42,41,C:3 ,B:3 
2731007282,11500,4091,9,0,7,7,27,43,41,C:5 B:1 ,B:5 C:1 
2741007035,10257,8285,10,0,7,7,27,42,41,R:3 C:9 B:2 ,C:26 B:2 R:1 
2751007158,10420,710,10,0,7,7,26,41,41,C:1 ,B:1 
2761008188,14834,7171,10,0,7,7,26,41,41,C:6 B:2 ,B:6 C:2 
2771008342,11347,5236,10,0,7,7,26,41,41,R:1 C:4 B:2 ,C:9 B:4 
2781008613,10278,694,10,0,7,7,26,41,41,C:1 ,B:1 
2791008093,14721,4110,10,0,7,7,26,39,42,C:4 B:1 ,B:4 C:1 
2801008176,14096,4045,9,0,7,7,25,39,42,C:4 B:2 ,B:4 C:2 
2811008633,11171,4575,10,0,7,7,25,39,42,C:8 R:1 ,C:9 R:1 B:2 
2821008491,12839,4179,10,0,7,7,25,39,43,C:5 B:1 ,B:5 C:1 
2831008502,10841,4783,9,0,7,7,24,39,42,B:3 C:5 ,B:5 C:3 
2841009010,10463,747,9,0,7,7,24,39,42,C:1 ,B:1 
2851008906,14254,54136,11,0,7,7,25,39,43,C:66 B:1 R:2 ,B:6 R:9 C:22 
2861009557,15003,2403,11,0,7,7,25,39,42,C:2 B:2 ,B:2 C:2 
2871008994,10921,1974,11,0,7,7,25,39,41,C:3 ,B:3 
2881009740,13231,5450,11,0,7,7,25,39,42,C:7 B:2 ,B:7 C:2 
2891009422,16613,5593,11,0,7,7,25,40,42,C:4 R:2 B:2 ,B:3 C:18 
2901009372,10781,1987,11,0,7,7,25,40,42,C:3 ,B:3 
2911010069,11262,6355,10,0,7,7,24,39,43,C:7 B:2 ,B:7 C:2 
2921010190,13786,4591,10,0,7,7,24,39,43,R:1 C:3 B:2 ,C:9 B:3 
2931009767,12314,2594,10,1,5,6,24,39,35,C:4 ,B:4 
2941009888,9655,4629,10,5,1,4,24,41,41,C:6 ,B:6 
2951009968,9814,2501,9,6,0,4,23,41,43,C:2 L:1 ,B:2 Q:1 
2961010080,10316,4320,9,6,0,4,23,41,43,C:3 L:4 ,B:3 Q:4 
2971010192,11024,5293,9,6,0,4,23,40,44,C:6 L:2 ,B:6 Q:2 
2981010310,12556,3847,9,6,0,4,23,40,44,L:4 C:2 ,Q:4 B:2 
2991010392,11104,3113,9,6,0,4,23,39,44,C:3 L:2 ,B:3 Q:2 
3001010502,20799,551045,28,27,1,6,31,39,209,C:82 L:698 R:10 D:1 T:1 B:1 H:1 ,B:14 Q:4 R:23 C:140 L:1549 T:1 D:1 H:1 
3011035711,52526,250334,28,27,1,6,31,39,224,L:506 C:22 B:6 H:2 T:8 ,L:942 B:11 C:6 T:1 D:2 
3021059157,50495,336966,29,28,1,6,32,38,220,T:14 L:546 C:31 B:14 H:3 R:2 Q:15 ,L:1178 B:18 C:23 H:1 D:4 Q:45 R:1 T:2 
3031059030,57910,328455,31,30,1,6,33,38,236,L:546 C:51 B:20 R:1 D:1 Q:6 H:1 ,L:1398 B:33 C:47 R:2 Q:16 T:1 H:1 D:3 
3041061825,59198,342398,32,31,1,6,33,38,234,L:560 C:33 B:6 H:2 T:3 R:1 D:1 Q:13 ,L:1427 C:21 B:10 R:1 T:86 Q:17 D:2 
3051059418,70766,336346,32,31,1,6,33,38,232,L:554 C:35 B:14 H:2 D:2 Q:8 T:2 ,L:1290 B:18 C:21 T:2 Q:9 H:1 D:4 
3061059349,71790,370952,32,31,1,6,33,38,234,L:557 C:29 B:19 D:4 H:1 T:1 Q:13 ,L:1304 B:35 C:41 Q:19 D:8 T:4 H:1 
3071078645,74960,308380,32,31,1,6,33,38,237,L:549 R:1 C:13 D:9 B:6 T:6 H:1 Q:6 ,C:23 L:1321 B:11 Q:8 T:1 D:9 
3081100812,68368,373952,32,31,1,6,33,38,239,L:565 C:25 D:5 B:14 T:8 Q:13 H:1 ,L:1310 B:19 C:33 Q:22 H:3 T:1 D:2 
3091100399,63716,319491,32,31,1,7,33,38,244,L:548 H:2 Q:8 D:6 B:18 C:36 T:2 ,L:1291 T:2 B:34 C:45 Q:8 H:3 D:2 
3101102131,64376,433838,27,27,0,6,28,38,244,L:564 C:29 D:7 B:6 T:2 Q:12 ,Q:21 L:1198 C:13 B:11 H:2 D:2 
3111100623,57647,297069,26,26,0,7,27,38,243,L:552 C:29 T:2 H:1 Q:6 B:14 D:4 R:1 ,B:18 H:3 L:1084 Q:8 T:2 C:38 
3121119850,56560,313338,26,26,0,7,27,38,245,L:567 T:6 B:18 C:24 D:5 Q:10 ,H:3 L:1011 Q:21 B:20 C:51 D:4 
3131120010,61348,295980,26,26,0,7,27,38,243,L:553 C:19 B:6 T:2 D:3 Q:4 ,C:42 L:970 B:8 D:4 H:2 Q:7 
3141141390,54938,31912